year,farm code,farm_acreage,species,produced_quantity,crop_acreage,hours_of_machines_ha,nitrogen_ha,phosphorus_ha,potassium_ha,fert_area,Herbicide_Qt Tox-0,Herbicide_Qt Tox-1,Herbicide_Qt Tox-2,Herbicide_Qt Tox-3,Herbicide_Qt Tox-4,Insecticide_Qt Tox-0,Insecticide_Qt Tox-1,Insecticide_Qt Tox-2,Insecticide_Qt Tox-3,Insecticide_Qt Tox-4,Fungicide_Qt Tox-0,Fungicide_Qt Tox-1,Fungicide_Qt Tox-2,Fungicide_Qt Tox-3,Fungicide_Qt Tox-4
2022,3122008008565000001,63.15,durum_wheat,900.0,31.19,10.199743507534466,51.68,-888.0,-888.0,31.19,0.0,0.0,30.8781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008008604000001,62.06,durum_wheat,300.0,15.77,9.448953709575143,51.11,-888.0,-888.0,15.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008008605000001,166.45,durum_wheat,2020.0,112.16,10.12972539229672,1.25,1.25,1.25,112.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008008738000001,7.2,durum_wheat,120.0,3.5,20.0,12.24,6.12,6.12,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008008912000001,73.82,durum_wheat,752.0,31.77,5.914699401951527,31.16,-888.0,-888.0,31.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008008934000001,172.68,durum_wheat,1100.0,43.66,5.038937242327073,51.94,36.28,-888.0,43.66,0.0,0.0,44.096599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008008947000001,33.46,durum_wheat,350.0,14.11,14.260099220411057,9.21,-888.0,-888.0,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008008948000001,11.0,durum_wheat,137.0,4.91,2.0366598778004072,36.66,-888.0,-888.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0033,0.0,0.0,0.0,0.0
2022,3122008009484000001,12.17,durum_wheat,28.0,1.0,6.02,161.0,-888.0,-888.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008009493000001,66.11,durum_wheat,200.0,10.0,8.747,46.0,-888.0,-888.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008009496000001,127.77,durum_wheat,80.0,4.0,12.5,57.5,-888.0,-888.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008009497000001,118.51,durum_wheat,320.0,16.0,5.8725000000000005,64.69,-888.0,-888.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008009659000001,63.43,durum_wheat,1050.0,34.71,8.83376548545088,65.17,-888.0,-888.0,34.71,0.0,0.0,35.4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122009007983000001,19.47,durum_wheat,15.0,1.5,6.080000000000001,30.67,-888.0,-888.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122009009502000001,33.43,durum_wheat,300.0,11.09,3.3588818755635708,46.89,-888.0,-888.0,11.09,24.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9525,0.0,0.0,0.0,0.0
2022,3122010010046000001,7.2,durum_wheat,85.0,5.0,8.296000000000001,17.6,-888.0,-888.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0
2022,3122010010047000001,62.5,durum_wheat,570.0,17.0,20.151764705882353,76.68,12.21,-888.0,17.0,0.0,0.0,0.0,0.0,0.0,13.43,0.0,0.0,0.0,0.0,61.37,0.0,0.0,0.0,0.0
2022,3122010010082000001,64.38,durum_wheat,80.0,4.0,12.5,92.0,-888.0,-888.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122010010122000001,90.69,durum_wheat,1288.0,42.94,2.0027945971122496,60.55,-888.0,-888.0,42.94,90.17399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.17399999999999,0.0,0.0,0.0,0.0
2022,3122010010162000001,24.79,durum_wheat,410.0,13.73,10.61252731245448,67.01,-888.0,-888.0,13.73,19.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122010010258000001,38.97,durum_wheat,450.0,21.22,9.5933081998115,53.91,-888.0,-888.0,21.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0078,0.0,0.0
2022,3122010010262000001,53.0,durum_wheat,380.0,20.0,12.5,38.74,-888.0,-888.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122010010460000001,39.75,durum_wheat,197.0,7.3,3.258904109589041,36.99,-888.0,-888.0,7.3,18.031000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.031000000000002,0.0,0.0,0.0,0.0
2022,3122011000261000001,113.98,durum_wheat,1750.0,72.52,4.826254826254827,32.5,73.87,-888.0,72.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122012010464000001,40.84,durum_wheat,850.0,28.68,9.15760111576011,51.67,-888.0,-888.0,28.68,0.0,0.0,28.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122012010473000001,310.44,durum_wheat,1260.0,70.0,10.0,73.6,-888.0,-888.0,70.0,65.10000000000001,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122012010476000001,67.97,durum_wheat,26.0,1.0,6.3,10.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122012010494000001,39.48,durum_wheat,450.0,12.27,9.2159739201304,47.23,-888.0,-888.0,12.27,0.0,0.0,0.0,12.0246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122012010497000001,44.76,durum_wheat,210.0,7.02,3.388888888888889,51.28,-888.0,-888.0,7.02,16.005599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.005599999999998,0.0,0.0,0.0,0.0
2022,3122012010546000001,85.46,durum_wheat,1800.0,50.87,5.897385492431689,36.76,-888.0,-888.0,50.87,0.0,0.0,0.0,49.852599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122013010000000001,55.2,durum_wheat,220.0,17.6,10.452272727272726,-888.0,-888.0,-888.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122013010594000001,90.0,durum_wheat,65.0,3.0,5.623333333333334,51.75,-888.0,-888.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122013010595000001,90.0,durum_wheat,75.0,3.0,5.746666666666667,22.67,22.67,22.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122014010567000001,86.94,durum_wheat,300.0,10.5,12.14,13.19,13.19,18.68,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.140000000000001,0.0,0.0,0.0,0.0,9.975,0.0,0.0
2022,3122014010579000001,37.28,durum_wheat,337.0,13.49,2.0756115641215716,49.37,-888.0,-888.0,13.49,29.947800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.947800000000004,0.0,0.0,0.0,0.0
2022,3122014010590000001,22.23,durum_wheat,337.0,12.05,3.2232365145228217,44.81,-888.0,-888.0,12.05,26.028000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9435,0.0,0.0,0.0,0.0
2022,3122014010650000001,50.85,durum_wheat,160.0,8.0,6.43375,44.56,-888.0,-888.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122014010662000001,19.25,durum_wheat,120.0,4.8,8.825000000000001,57.5,-888.0,-888.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122014010677000001,237.47,durum_wheat,90.0,4.0,15.2475,40.25,-888.0,-888.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122014010678000001,63.5,durum_wheat,220.0,10.0,5.747,67.85,-888.0,-888.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122014010684000001,75.0,durum_wheat,210.0,7.09,11.174894217207335,64.88,-888.0,-888.0,7.09,9.9969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122014010700000001,35.79,durum_wheat,80.0,3.5,5.605714285714285,82.14,-888.0,-888.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122014010702000001,65.66,durum_wheat,900.0,32.9,2.0060790273556233,38.3,-888.0,-888.0,32.9,70.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.142,0.0,0.0,0.0,0.0
2022,3122015010709000001,25.54,durum_wheat,260.0,10.79,7.414272474513439,55.42,-888.0,-888.0,10.79,0.0,0.0,10.034699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122015010710000001,90.64,durum_wheat,600.0,28.97,9.276492923714187,37.28,-888.0,-888.0,28.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122016010722000001,47.75,durum_wheat,295.0,14.0,6.0600000000000005,62.06,-888.0,-888.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017000003000001,154.12,durum_wheat,1200.0,46.86,23.80239009816475,60.97,30.49,30.49,46.86,0.0,0.0,0.0,0.0,0.0,83.4108,0.0,0.0,0.0,0.0,0.0,0.0,149.952,0.0,0.0
2022,3122017000009000001,109.08,durum_wheat,1000.0,50.37,3.5773277744689302,-888.0,-888.0,10.27,50.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010744000001,23.28,durum_wheat,220.0,12.0,14.414166666666667,73.5,0.09,0.09,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010771000001,133.47,durum_wheat,1450.0,72.63,7.021891780256093,35.94,-888.0,-888.0,72.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010772000001,166.89,durum_wheat,2300.0,113.7,2.7545294635004396,20.05,-888.0,-888.0,113.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010773000001,26.83,durum_wheat,200.0,13.87,2.5349675558759914,52.49,-888.0,-888.0,13.87,14.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010774000001,15.16,durum_wheat,130.0,6.61,10.357034795763994,53.76,-888.0,-888.0,6.61,0.0,0.0,7.006600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010775000001,23.07,durum_wheat,130.0,6.57,8.52359208523592,51.72,-888.0,-888.0,6.57,0.0,0.0,5.978700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010777000001,28.21,durum_wheat,300.0,12.45,4.656224899598394,0.4,0.4,0.4,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010779000001,74.1,durum_wheat,1500.0,44.14,5.663797009515179,58.45,-888.0,-888.0,44.14,0.0,0.0,40.1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010780000001,28.0,durum_wheat,500.0,17.67,15.018675721561968,45.98,-888.0,-888.0,17.67,0.0,0.0,16.9632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010784000001,44.19,durum_wheat,120.0,3.77,7.957559681697613,73.21,-888.0,-888.0,3.77,1.9981000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010785000001,83.0,durum_wheat,500.0,24.04,9.151414309484194,68.89,-888.0,-888.0,24.04,35.0984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010789000001,32.94,durum_wheat,300.0,9.82,11.822810590631363,70.26,-888.0,-888.0,9.82,15.024600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122017010792000001,97.47,durum_wheat,700.0,23.48,8.943781942078365,78.36,-888.0,-888.0,23.48,34.9852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122018010802000001,18.35,durum_wheat,120.0,9.81,9.376146788990825,120.28,-888.0,-888.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122018010806000001,20.75,durum_wheat,170.0,8.5,20.556470588235292,45.0,-888.0,-888.0,8.5,0.0,0.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03,0.0,0.0
2022,3122018010810000001,17.76,durum_wheat,300.0,13.0,8.900769230769232,63.69,-888.0,-888.0,13.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122018010812000001,11.13,durum_wheat,164.0,8.81,11.575482406356413,-888.0,-888.0,-888.0,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122019010816000001,38.84,durum_wheat,450.0,27.09,7.567368032484311,51.83,-888.0,-888.0,27.09,0.0,0.0,27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122019010818000001,15.27,durum_wheat,135.0,5.14,10.455252918287938,67.12,-888.0,-888.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122019010824000001,43.9,durum_wheat,100.0,4.2,12.14047619047619,65.71,-888.0,-888.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122019010836000001,24.77,durum_wheat,66.0,2.23,3.475336322869955,52.47,-888.0,-888.0,2.23,5.9986999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9986999999999995,0.0,0.0,0.0,0.0
2022,3122019010837000001,39.32,durum_wheat,580.0,19.6,1.9897959183673468,36.73,-888.0,-888.0,19.6,39.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.924,0.0,0.0,0.0,0.0
2022,3122019010839000001,33.76,durum_wheat,480.0,16.07,1.9912881144990666,70.56,-888.0,-888.0,16.07,35.0326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0326,0.0,0.0,0.0,0.0
2022,3122019010916000001,35.0,durum_wheat,600.0,20.0,12.334999999999999,34.0,-888.0,-888.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2022,3122019010917000001,63.0,durum_wheat,650.0,22.0,16.134090909090908,57.5,-888.0,-888.0,22.0,0.0,0.0,23.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010817000001,55.56,durum_wheat,125.0,5.05,8.661386138613862,68.32,-888.0,-888.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010849000001,29.51,durum_wheat,180.0,5.8,12.087931034482759,63.45,-888.0,-888.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010850000001,160.12,durum_wheat,2300.0,107.76,7.5167037861915365,49.88,-888.0,-888.0,107.76,0.0,0.0,107.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010860000001,53.09,durum_wheat,180.0,16.12,11.241315136476427,15.88,-888.0,-888.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010861000001,35.5,durum_wheat,300.0,11.41,9.659947414548641,44.35,-888.0,-888.0,11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010868000001,158.5,durum_wheat,2800.0,107.1,4.6685340802987865,3.96,3.3,1.98,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010870000001,57.83,durum_wheat,585.0,27.0,24.726666666666667,57.78,-888.0,-888.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010874000001,41.37,durum_wheat,167.0,16.24,15.1570197044335,44.83,-888.0,-888.0,16.24,0.0,0.0,0.0,0.0,38.97599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010875000001,53.53,durum_wheat,98.0,3.96,20.2020202020202,103.03,-888.0,-888.0,3.96,3.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122020010890000001,10.95,durum_wheat,127.0,4.97,24.277665995975855,88.03,-888.0,-888.0,4.97,2.6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122021010906000001,43.01,durum_wheat,85.0,4.5,3.3333333333333335,15.0,6.25,6.25,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122021010907000001,25.83,durum_wheat,210.0,9.83,16.75788402848423,46.8,-888.0,-888.0,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122021010908000001,185.53,durum_wheat,120.0,12.0,12.7475,12.5,7.5,7.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122021010909000001,36.5,durum_wheat,400.0,21.7,7.373271889400922,55.49,-888.0,-888.0,21.7,19.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122021010942000001,52.09,durum_wheat,380.0,12.94,8.009273570324575,87.86,-888.0,-888.0,12.94,27.950400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.950400000000002,0.0,0.0,0.0,0.0
2022,3122021010946000001,220.34,durum_wheat,500.0,19.15,6.989556135770235,84.28,-888.0,-888.0,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122021010952000001,109.71,durum_wheat,777.0,36.39,4.410552349546578,6.08,1.18,2.36,36.39,0.0,0.0,0.0,21.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122021010960000001,52.64,durum_wheat,175.0,11.53,10.965307892454469,51.86,-888.0,-888.0,11.53,0.0,0.0,11.9912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202008009816000001,42.3,durum_wheat,40.0,2.4,4.166666666666667,35.71,35.71,35.71,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202008009894000001,21.72,durum_wheat,155.0,6.0,7.168333333333333,36.08,92.21,-888.0,6.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202008009895000001,19.37,durum_wheat,150.0,4.25,28.07764705882353,64.94,-888.0,-888.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202008010070000001,12.63,durum_wheat,160.0,6.33,24.69510268562401,22.75,58.14,-888.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202008010324000001,103.41,durum_wheat,510.0,19.61,7.649158592554819,7.01,-888.0,-888.0,19.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202008011024000001,4.17,durum_wheat,50.0,1.5,8.006666666666666,29.0,58.0,87.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505,0.0,0.0,0.0,0.0
2022,3202008011185000001,35.13,durum_wheat,75.0,2.51,2.9243027888446216,144.81,41.37,89.64,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202008011245000001,122.05,durum_wheat,1170.0,61.99,9.22019680593644,44.52,-888.0,-888.0,61.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202010010003000001,27.35,durum_wheat,313.0,7.89,5.069708491761724,142.88,34.69,-888.0,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202010011596000001,21.4,durum_wheat,255.0,9.5,5.890526315789474,42.42,-888.0,-888.0,9.5,0.0,0.0,0.0,9.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202011011660000001,36.56,durum_wheat,200.0,6.59,30.349013657056148,97.12,48.56,48.56,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202011011661000001,87.1,durum_wheat,1200.0,45.61,28.502521376891032,87.7,43.85,43.85,45.61,45.1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202011011683000001,26.5,durum_wheat,145.0,7.08,20.46186440677966,21.41,-888.0,-888.0,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202011011688000001,29.81,durum_wheat,455.0,13.39,9.70873786407767,122.66,-888.0,-888.0,13.39,14.059500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202013012942000001,36.08,durum_wheat,280.0,12.73,17.460329929300865,56.56,144.54,-888.0,12.73,12.9846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202013012946000001,51.57,durum_wheat,400.0,16.45,10.33434650455927,74.18,-888.0,-888.0,16.45,17.930500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202013012959000001,40.5,durum_wheat,340.0,6.98,43.690544412607444,97.51,14.65,-888.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3202013012960000001,29.65,durum_wheat,950.0,13.64,74.21334310850439,50.49,-888.0,-888.0,13.64,0.0,21.414800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3112008014113000001,87.0,durum_wheat,427.0,22.5,18.862222222222222,68.0,-888.0,-888.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008008048000001,105.57,durum_wheat,200.0,7.0,7.747142857142857,65.71,-888.0,-888.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008008980000001,19.26,durum_wheat,65.0,3.0,16.080000000000002,65.17,-888.0,-888.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008009085000001,54.94,durum_wheat,200.0,9.72,4.11522633744856,61.73,-888.0,-888.0,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3122008009501000001,21.0,durum_wheat,21.0,1.0,12.75,74.75,-888.0,-888.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3302008000151000001,23.0,durum_wheat,100.0,4.8,7.054166666666667,67.08,-888.0,-888.0,4.8,3.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3302008000186000001,80.0,durum_wheat,350.0,15.0,5.333333333333333,33.0,-888.0,-888.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3302008000193000001,56.0,durum_wheat,38.0,3.5,5.228571428571429,118.34,-888.0,-888.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
