year,farm code,species,farm_acreage,produced_quantity,PLV,crop_acreage,hours_of_machines_ha,fert_costs,phyto_costs,energy_costs,thirdy_costs,human_costs,machinery_costs,wheat_price,Mineral_fert_area,Mineral_whole_qt_ha,Mineral_unit_cost,Mineral_distribuited_value,Mineral_nitrogen_ha,Mineral_phosphorus_ha,Mineral_potassium_ha,OrganoMineral_fert_area,OrganoMineral_whole_qt_ha,OrganoMineral_unit_cost,OrganoMineral_distribuited_value,OrganoMineral_nitrogen_ha,OrganoMineral_phosphorus_ha,OrganoMineral_potassium_ha,Other_fert_area,Other_whole_qt_ha,Other_unit_cost,Other_distribuited_value,Other_nitrogen_ha,Other_phosphorus_ha,Other_potassium_ha,Micro_Mineral_fert_area,Micro_Mineral_whole_qt_ha,Micro_Mineral_unit_cost,Micro_Mineral_distribuited_value,Micro_Mineral_nitrogen_ha,Micro_Mineral_phosphorus_ha,Micro_Mineral_potassium_ha,Herbicide_Qt Tox-0,Herbicide_Qt Tox-1,Herbicide_Qt Tox-2,Herbicide_Qt Tox-3,Herbicide_Qt Tox-4,Insecticide_Qt Tox-0,Insecticide_Qt Tox-1,Insecticide_Qt Tox-2,Insecticide_Qt Tox-3,Insecticide_Qt Tox-4,Fungicide_Qt Tox-0,Fungicide_Qt Tox-1,Fungicide_Qt Tox-2,Fungicide_Qt Tox-3,Fungicide_Qt Tox-4,crop_yield,PLV_2_Qt,phyto_costs_2_Qt,fert_costs_2_Qt,herbicide_ha,insecticide_ha,fungicide_ha,herbicide_inefficiency,insecticide_inefficiency,fungicide_inefficiency,phyto_inefficiency,N_ha,P_ha,K_ha,ferti_inefficiency,hours_of_machines_inefficiency,cluster
2016.0,2.702016012448e+18,durum_wheat,39.81,497.0,13009.0,9.82,11.22,2000.0,3.0,20.0,1181.0,1800.0,2250.0,26.18,10.0,3.0,30.0,1000.0,91.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.61099796334012,26.175050301810867,0.0060362173038229,4.0241448692152915,0.010183299389002,0.0,0.0,0.0002012072434607,0.0,0.0,0.0002012072434607,1.8108712273641856,0.0,0.0,1.8108712273641856,0.2216909456740443,4
2016.0,2.702016012451e+18,durum_wheat,24.69,620.0,17980.0,13.85,15.88,6000.0,0.0,100.0,0.0,4400.0,6600.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,50.0,6000.0,78.23,17.38,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,44.76534296028881,29.0,0.0,9.67741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747557258064516,0.3882467741935483,0.3882467741935483,2.524050806451613,0.3547387096774193,0
2016.0,2.70201601248e+18,durum_wheat,17.02,111.0,2722.0,2.31,15.15,172.0,145.0,0.0,0.0,384.0,700.0,24.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,75.0,172.0,17.87,9.93,17.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,48.05194805194805,24.52252252252252,1.3063063063063065,1.5495495495495497,1.1082251082251082,0.0,0.7532467532467533,0.023063063063063,0.0,0.0156756756756756,0.0387387387387387,0.3718891891891892,0.2066513513513513,0.3718891891891892,0.9504297297297298,0.3152837837837838,7
2016.0,2.702016012495e+18,durum_wheat,9.83,120.0,2280.0,3.83,26.8,590.0,0.0,0.0,460.0,240.0,1800.0,19.0,4.0,4.0,37.5,295.0,158.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.33159268929504,19.0,0.0,4.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049855,0.0,0.0,5.049855,0.8553666666666667,8
2016.0,2.702016012531e+18,durum_wheat,20.55,220.0,5060.0,7.59,17.16,520.0,400.0,0.0,800.0,2880.0,4800.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,30.0,520.0,45.67,22.84,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.985507246376812,23.0,1.818181818181818,2.363636363636364,0.1304347826086956,0.0,0.0,0.0045,0.0,0.0,0.0045,1.575615,0.78798,0.78798,3.151575,0.59202,8
2016.0,2.702016012533e+18,durum_wheat,25.2,70.0,1610.0,2.77,19.36,180.0,0.0,0.0,750.0,1060.0,1760.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,45.0,180.0,21.66,28.88,28.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.270758122743683,23.0,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571171428571428,1.1428228571428571,1.1428228571428571,3.1427628571428574,0.7661028571428571,8
2016.0,2.812008022438e+18,durum_wheat,39.58,38.0,722.0,1.0,13.21,60.0,40.0,0.0,100.0,160.0,160.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,60.0,92.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,19.0,1.0526315789473684,1.5789473684210529,0.8,0.0,0.0,0.0210526315789473,0.0,0.0,0.0210526315789473,2.4210526315789473,0.631578947368421,0.631578947368421,3.6842105263157894,0.3476315789473684,1
2016.0,2.812009007704e+18,durum_wheat,8.72,210.0,5880.0,5.0,15.21,400.0,100.0,0.0,500.0,1360.0,960.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,48.0,400.0,76.67,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,0.4761904761904761,1.9047619047619049,0.142,0.0,0.0,0.0033809523809523,0.0,0.0,0.0033809523809523,1.8254761904761905,0.4761904761904761,0.4761904761904761,2.777857142857143,0.3621428571428571,0
2016.0,2.812009060306e+18,durum_wheat,21.73,40.0,1000.0,1.0,23.5,220.0,0.0,0.0,200.0,400.0,480.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,42.0,120.0,128.64,14.29,42.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.0,25.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2159999999999997,0.3572499999999999,1.072,4.64525,0.5875,8
2016.0,2.812009090864e+18,durum_wheat,72.15,1689.0,35469.0,34.56,17.67,6448.0,6300.0,0.0,3548.0,4080.0,4590.0,21.0,35.0,6.0,28.5,3224.0,146.77,19.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,48.87152777777777,21.0,3.730017761989343,3.817643576080521,0.0882523148148148,0.0144675925925925,0.0454282407407407,0.0018058022498519,0.0002960331557134,0.0009295441089402,0.0030313795145056,3.003180106571937,0.4016653641207816,0.0,3.404845470692718,0.3615602131438722,0
2016.0,2.812009090866e+18,durum_wheat,27.21,320.0,7340.0,8.21,22.41,1000.0,550.0,0.0,800.0,3400.0,4080.0,22.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,49.0,1000.0,30.14,12.56,37.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.976857490864795,22.9375,1.71875,3.125,0.148599269183922,0.0,0.0,0.0038125,0.0,0.0,0.0038125,0.7732793750000001,0.3222425,0.9664709375,2.0619928125,0.5749565625,6
2016.0,2.812010092501e+18,durum_wheat,16.01,696.0,12046.0,10.82,29.3,821.0,1005.0,0.0,2615.0,2900.0,5000.0,17.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,31.25,410.5,55.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,64.3253234750462,17.307471264367816,1.4439655172413792,1.1795977011494252,0.1469500924214417,0.0,0.0258780036968576,0.0022844827586206,0.0,0.0004022988505747,0.0026867816091954,0.8651336206896553,0.0,0.0,0.8651336206896553,0.4554971264367816,6
2016.0,2.812010092552e+18,durum_wheat,73.96,2415.0,42899.0,38.41,13.25,5000.0,3000.0,0.0,,350.0,350.0,17.76,38.0,4.0,31.0,5000.0,192.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.87425149700599,17.763561076604557,1.2422360248447204,2.070393374741201,0.0382712835199166,0.0,0.0,0.0006086956521739,0.0,0.0,0.0006086956521739,3.0689828571428572,0.0,0.0,3.0689828571428572,0.2107380952380952,0
2016.0,2.812010092904e+18,durum_wheat,78.33,1355.0,32950.0,29.57,12.42,2790.0,4220.0,0.0,3680.0,1600.0,2100.0,24.32,30.0,3.0,29.0,2790.0,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,45.82346973283733,24.317343173431738,3.114391143911439,2.059040590405904,0.1247886371322286,0.0,0.0399053094352384,0.0027232472324723,0.0,0.000870848708487,0.0035940959409594,1.917139852398524,0.0,0.0,1.917139852398524,0.271040147601476,4
2016.0,2.812010092908e+18,durum_wheat,13.58,113.0,2373.0,2.06,56.97,300.0,40.0,0.0,451.0,1600.0,1200.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,30.0,300.0,223.3,67.96,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85436893203883,21.0,0.3539823008849557,2.6548672566371683,0.4271844660194174,0.0,0.0,0.007787610619469,0.0,0.0,0.007787610619469,4.0707787610619475,1.238916814159292,2.1238053097345135,7.433500884955753,1.0385681415929204,3
2016.0,2.812010092909e+18,durum_wheat,114.34,2336.0,45047.0,58.43,11.74,3815.0,5285.0,0.0,5807.0,12000.0,8000.0,19.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,46.0,3815.0,65.3,34.07,19.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,39.97946260482629,19.283818493150687,2.262414383561644,1.6331335616438356,0.0083861030292657,0.0205373951737121,0.0255005990073592,0.0002097602739726,0.0005136986301369,0.0006378424657534,0.001361301369863,1.6333386130136984,0.8521875428082192,0.4970051797945206,2.9825313356164385,0.2936507705479452,0
2016.0,2.81201009292e+18,durum_wheat,321.11,500.0,15950.0,12.42,40.26,170.0,0.0,0.0,0.0,4000.0,6000.0,31.9,43.0,1.0,73.0,2500.0,36.84,19.22,9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.25764895330113,31.9,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151056,0.4774248,0.2387124,1.6312428,1.0000584,2
2016.0,2.812011020313e+18,durum_wheat,19.42,391.0,9432.0,7.03,18.85,1315.0,649.0,0.0,1421.0,1400.0,1392.0,24.12,7.0,2.0,44.0,280.0,93.19,1.54,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.61877667140825,24.122762148337596,1.659846547314578,3.363171355498721,0.2162162162162162,0.0,0.1422475106685632,0.0038874680306905,0.0,0.0025575447570332,0.0064450127877237,1.6755132992327366,0.0276884910485933,0.0555567774936061,1.758758567774936,0.3389143222506394,4
2016.0,2.812011092431e+18,durum_wheat,9.16,243.0,6075.0,6.95,13.95,388.0,420.0,0.0,840.0,1120.0,1120.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,32.0,388.0,80.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.96402877697842,25.0,1.728395061728395,1.5967078189300412,0.2892086330935251,0.0,0.0,0.0082716049382716,0.0,0.0,0.0082716049382716,2.295216049382716,0.0,0.0,2.295216049382716,0.3989814814814815,0
2016.0,2.812011092561e+18,durum_wheat,82.24,2370.0,47419.0,36.75,10.2,9358.0,2760.0,500.0,5550.0,490.0,490.0,20.01,37.0,5.0,50.0,9358.0,234.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48979591836735,20.008016877637132,1.1645569620253164,3.9485232067510543,0.025578231292517,0.0,0.0,0.0003966244725738,0.0,0.0,0.0003966244725738,3.630496835443038,0.0,0.0,3.630496835443038,0.1581645569620253,0
2016.0,2.81201109283e+18,durum_wheat,199.33,2922.0,81822.0,62.24,15.98,6744.0,,0.0,6750.0,12448.0,12448.0,28.0,62.0,4.0,31.5,6744.0,82.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,46.947300771208226,28.00205338809035,2.8884325804243667,2.308008213552361,0.0355077120822622,0.0,0.0165488431876606,0.0007563312799452,0.0,0.0003524982888432,0.0011088295687885,1.7660227241615332,0.0,0.0,1.7660227241615332,0.3403816563997262,4
2016.0,2.812011092831e+18,durum_wheat,53.0,420.0,8525.0,20.86,12.81,0.0,0.0,0.0,2100.0,2000.0,3200.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.134228187919465,20.297619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63623,6
2016.0,2.812011092834e+18,durum_wheat,37.37,280.0,5870.0,7.26,11.8,700.0,450.0,0.0,800.0,1360.0,960.0,20.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,33.0,700.0,134.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56749311294766,20.964285714285715,1.6071428571428572,2.5,0.1418732782369146,0.0,0.0,0.0036785714285714,0.0,0.0,0.0036785714285714,3.4848,0.0,0.0,3.4848,0.3059571428571428,0
2016.0,2.812011092835e+18,durum_wheat,37.64,38.0,750.0,1.45,13.66,100.0,0.0,0.0,150.0,280.0,240.0,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,33.0,100.0,96.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.20689655172414,19.73684210526316,0.0,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668118421052631,0.0,0.0,3.668118421052631,0.5212368421052631,8
2016.0,2.812011092839e+18,durum_wheat,25.92,191.0,5798.0,6.83,14.0,0.0,0.0,0.0,800.0,1360.0,1120.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,27.96486090775988,30.356020942408374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006282722513089,6
2016.0,2.812011092842e+18,durum_wheat,8.12,77.0,1738.0,1.49,17.05,320.0,50.0,0.0,200.0,304.0,304.0,22.57,1.0,8.0,28.0,320.0,135.86,347.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,51.67785234899329,22.571428571428573,0.6493506493506493,4.1558441558441555,0.0,0.0,1.046979865771812,0.0,0.0,0.0202597402597402,0.0202597402597402,2.628979220779221,6.718351948051947,0.0,9.347331168831168,0.3299285714285714,3
2016.0,2.812011092844e+18,durum_wheat,81.25,2541.0,39892.0,50.81,12.5,4377.0,,0.0,0.0,10160.0,10160.0,15.7,51.0,3.0,25.0,2188.5,119.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.16,0.0,50.00984058256248,15.699330972058243,3.141676505312869,1.7225501770956315,0.06396378665617,0.002361739814997,0.0228301515449714,0.0012790240062967,4.722550177095632e-05,0.0004565131837859,0.0017827626918536,2.3919292404565136,0.0,0.0,2.3919292404565136,0.2499508067689886,0
2016.0,2.812011092856e+18,durum_wheat,73.66,1611.0,36376.0,41.32,7.26,3800.0,2085.0,0.0,0.0,7200.0,4800.0,22.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,32.0,3800.0,134.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.98838334946757,22.57976412166356,1.2942271880819367,2.3587833643699567,0.0222652468538238,0.0,0.0,0.0005710738671632,0.0,0.0,0.0005710738671632,3.444615766604594,0.0,0.0,3.444615766604594,0.1862093109869646,0
2016.0,2.8120110929320003e+18,durum_wheat,35.12,1018.0,25461.0,18.36,16.34,2250.0,3129.0,0.0,0.0,2880.0,3000.0,25.01,18.0,4.0,30.0,2250.0,110.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,55.44662309368192,25.01080550098232,3.0736738703339883,2.2102161100196462,0.105119825708061,0.0571895424836601,0.0849673202614379,0.0018958742632612,0.0010314341846758,0.0015324165029469,0.004459724950884,1.986775638506876,0.0,0.0,1.986775638506876,0.2946978388998035,4
2016.0,2.81201109303e+18,durum_wheat,39.0,440.0,8360.0,11.0,7.27,660.0,550.0,0.0,0.0,1280.0,1280.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,30.0,660.0,92.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,19.0,1.25,1.5,0.0909090909090909,0.0,0.0,0.0022727272727272,0.0,0.0,0.0022727272727272,2.3,0.6,0.6,3.5,0.18175,0
2016.0,2.812012096011e+18,durum_wheat,161.89,1314.0,26722.0,26.28,3.81,2240.0,800.0,0.0,0.0,1600.0,1200.0,20.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,30.0,2240.0,130.7,68.19,39.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.336377473363775,0.60882800608828,1.704718417047184,0.0399543378995433,0.0,0.0,0.0007990867579908,0.0,0.0,0.0007990867579908,2.614,1.3638,0.7956,4.7734,0.0762,0
2016.0,2.812012096015e+18,durum_wheat,24.87,420.0,9600.0,14.95,21.8,1170.0,450.0,10.0,1344.0,500.0,9000.0,22.86,15.0,2.0,34.0,1170.0,105.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,28.093645484949835,22.857142857142858,1.0714285714285714,2.7857142857142856,0.0,0.0,0.0836120401337792,0.0,0.0,0.0029761904761904,0.0029761904761904,3.768823809523809,0.0,0.0,3.768823809523809,0.7759761904761904,8
2016.0,2.812012096057e+18,durum_wheat,82.85,415.0,12398.0,15.34,7.96,0.0,0.0,0.0,1988.0,563.0,1875.0,29.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,27.053455019556715,29.874698795180723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942322891566265,4
2016.0,2.812012096064e+18,durum_wheat,57.19,485.0,10068.0,29.85,5.19,500.0,500.0,0.0,1000.0,700.0,700.0,20.76,30.0,1.0,30.0,500.0,25.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24790619765494,20.75876288659794,1.0309278350515465,1.0309278350515465,0.0217755443886097,0.0,0.0,0.001340206185567,0.0,0.0,0.001340206185567,1.5589701030927834,0.0,0.0,1.5589701030927834,0.3194257731958763,4
2016.0,2.812012096066e+18,durum_wheat,288.68,,,157.16,9.45,,,0.0,,700.0,700.0,20.0,157.0,2.0,55.0,20000.0,106.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.949096462204125,20.0,3.1847133757961785,2.5477707006369426,0.01444387884958,0.0,0.0,0.0002891719745222,0.0,0.0,0.0002891719745222,2.1307692738853503,0.0,0.0,2.1307692738853503,0.1891926114649681,0
2016.0,2.812012096067e+18,durum_wheat,245.31,1998.0,43876.0,50.72,5.91,4500.0,2500.0,0.0,0.0,8800.0,4800.0,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,30.0,4500.0,136.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39274447949527,21.95995995995996,1.2512512512512513,2.2522522522522523,0.0195189274447949,0.0,0.0,0.0004954954954954,0.0,0.0,0.0004954954954954,3.453427827827827,0.0,0.0,3.453427827827827,0.1500276276276276,0
2016.0,2.81201209608e+18,durum_wheat,33.87,630.0,13309.0,15.75,20.38,1150.0,445.0,0.0,1200.0,6000.0,7200.0,21.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,43.0,1150.0,17.16,25.74,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21.125396825396827,0.7063492063492064,1.8253968253968256,0.0622222222222222,0.0,0.0,0.0015555555555555,0.0,0.0,0.0015555555555555,0.429,0.6435,0.858,1.9305,0.5095,6
2016.0,2.812012096085e+18,durum_wheat,87.03,2285.0,50613.0,44.16,11.32,3681.0,4490.0,0.0,0.0,8000.0,8000.0,22.15,44.0,3.0,33.0,3681.0,116.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,1.67,0.0,51.74365942028986,22.15010940919037,1.9649890590809629,1.610940919037199,0.0217391304347826,0.015625,0.0378170289855072,0.0004201312910284,0.0003019693654266,0.0007308533916849,0.00145295404814,2.245492516411378,0.0,0.0,2.245492516411378,0.2187707658643325,0
